;Marque;Année;Code Postal;Carburant;Emission Co2;Transmission;nbPortes;nbPlace;Kilométrage;Prix
19286;CITROEN;2018;77;Electric;110;Automatique;3;4;15;20970
19287;MINI;2021;14;Electric;110;Automatique;3;4;72914;23490
19288;MINI;2021;14;Electric;110;Automatique;3;4;97100;16490
19289;FIAT;2021;30;Electric;110;Automatique;3;4;117475;11090
19290;MINI;2020;91;Electric;110;Automatique;3;4;73783;26490
19291;MINI;2021;6;Electric;110;Automatique;3;4;105749;16290
19292;FIAT;2021;30;Electric;110;Automatique;3;4;182872;8890
19293;FIAT;2021;30;Electric;110;Automatique;3;4;89742;17890
19294;MINI;2021;6;Electric;110;Automatique;3;4;65789;13500
19295;FIAT;2021;47;Electric;110;Automatique;3;4;59490;21480
19296;FIAT;2021;83;Electric;110;Automatique;3;4;57177;20990
19297;FIAT;2021;69;Electric;110;Automatique;3;4;100;21990
19298;FIAT;2022;4;Electric;110;Automatique;3;4;19802;20900
19299;FIAT;2021;69;Electric;110;Automatique;3;4;148783;10900
19300;FIAT;2021;33;Electric;110;Automatique;3;4;33920;13200
19301;FIAT;2021;33;Electric;110;Automatique;3;4;84000;15880
19302;FIAT;2022;59;Electric;110;Automatique;3;4;84953;20280
19303;MINI;2019;83;Electric;110;Automatique;3;4;22470;24660
19304;FIAT;2020;33;Electric;110;Automatique;3;4;70018;20330
19305;FIAT;2022;33;Electric;110;Automatique;3;4;40026;16820
19306;FIAT;2020;59;Electric;110;Automatique;3;4;177;30660
19307;FIAT;2020;59;Electric;110;Automatique;3;4;65718;25100
19308;FIAT;2022;31;Electric;110;Automatique;3;4;56119;28110
19309;FIAT;2022;59;Electric;110;Automatique;3;4;28316;23570
19310;FIAT;2022;59;Electric;110;Automatique;3;4;141434;11780
19311;FIAT;2022;33;Electric;110;Automatique;3;4;53294;38660
19312;FIAT;2022;59;Electric;110;Automatique;3;4;84142;17010
19313;FIAT;2020;59;Electric;110;Automatique;3;4;106198;21510
19314;FIAT;2022;31;Electric;110;Automatique;3;4;149833;16360
19315;FIAT;2022;59;Electric;110;Automatique;3;4;23858;23520
19316;FIAT;2022;59;Electric;110;Automatique;3;4;110172;23860
19317;FIAT;2020;59;Electric;110;Automatique;3;4;2220;19960
19318;FIAT;2020;28;Electric;110;Automatique;3;4;62190;11970
19319;CITROEN;2018;81;Electric;110;Automatique;3;4;18362;21760
19320;FIAT;2020;26;Electric;110;Automatique;3;4;48646;28170
19321;FIAT;2022;33;Electric;110;Automatique;3;4;66219;31550
19322;MINI;2022;72;Electric;110;Automatique;3;4;40610;23180
19323;MINI;2021;45;Electric;110;Automatique;3;4;13691;34970
19324;FIAT;2020;28;Electric;110;Automatique;3;4;50528;20500
19325;MINI;2021;45;Electric;110;Automatique;3;4;22453;18580
19326;FIAT;2022;74;Electric;110;Automatique;3;4;90935;15920
19327;FIAT;2023;28;Electric;110;Automatique;3;4;41114;31590
19328;FIAT;2022;92;Electric;110;Automatique;3;4;5350;28460
19329;FIAT;2022;56;Electric;110;Automatique;3;4;65103;20140
19330;FIAT;2020;40;Electric;110;Automatique;3;4;23996;23980
19331;MINI;2023;3;Electric;110;Automatique;3;4;56244;18700
19332;FIAT;2020;33;Electric;110;Automatique;3;4;28075;20280
19333;MINI;2021;77;Electric;110;Automatique;3;4;7;25380
19334;FIAT;2022;40;Electric;110;Automatique;3;4;63070;22230
19335;FIAT;2020;91;Electric;110;Automatique;3;4;122500;14980
19336;MINI;2020;66;Electric;110;Automatique;3;4;75818;37320
19337;FIAT;2022;73;Electric;110;Automatique;3;4;7;25590
19338;FIAT;2021;33;Electric;110;Automatique;3;4;10748;22870
19339;FIAT;2021;61;Electric;110;Automatique;3;4;12678;29740
19340;FIAT;2020;28;Electric;110;Automatique;3;4;16;24810
19341;FIAT;2022;28;Electric;110;Automatique;3;4;31602;20100
19342;FIAT;2022;61;Electric;110;Automatique;3;4;16044;34960
19343;FIAT;2020;45;Electric;110;Automatique;3;4;90950;20960
19344;FIAT;2022;92;Electric;110;Automatique;3;4;89386;18880
19345;FIAT;2020;51;Electric;110;Automatique;3;4;54044;18860
19346;MINI;2022;50;Electric;110;Automatique;3;4;38003;18110
19347;MINI;2020;26;Electric;110;Automatique;3;4;12;29010
19348;FIAT;2020;40;Electric;110;Automatique;3;4;144694;12530
19349;FIAT;2020;33;Electric;110;Automatique;3;4;30105;24230
19350;FIAT;2020;61;Electric;110;Automatique;3;4;127248;13470
19351;BOLLORE;2016;56;Electric;110;Automatique;3;4;73780;14160
19352;MINI;2022;95;Electric;110;Automatique;3;4;89297;29620
19353;FIAT;2020;31;Electric;110;Automatique;3;4;9;24120
19354;FIAT;2023;77;Electric;110;Automatique;3;4;123830;14620
19355;BOLLORE;2016;56;Electric;110;Automatique;3;4;185885;15800
19356;FIAT;2021;61;Electric;110;Automatique;3;4;14453;26920
19357;FIAT;2021;61;Electric;110;Automatique;3;4;13338;22110
19358;FIAT;2022;54;Electric;110;Automatique;3;4;87406;25280
19359;FIAT;2021;28;Electric;110;Automatique;3;4;9720;26380
19360;FIAT;2022;76;Electric;110;Automatique;3;4;106340;26150
19361;FIAT;2021;1;Electric;110;Automatique;3;4;32456;26370
19362;FIAT;2022;33;Electric;110;Automatique;3;4;30003;25130
19363;FIAT;2022;57;Electric;110;Automatique;3;4;18618;20500
19364;FIAT;2019;83;Electric;110;Automatique;3;4;59926;30840
19365;FIAT;2020;38;Electric;110;Automatique;3;4;22853;21970
19366;FIAT;2020;81;Electric;110;Automatique;3;4;117600;15660
19367;MINI;2020;81;Electric;110;Automatique;3;4;27730;35970
19368;FIAT;2022;26;Electric;110;Automatique;3;4;120804;16630
19369;FIAT;2020;33;Electric;110;Automatique;3;4;1845;27030
19370;MINI;2022;12;Electric;110;Automatique;3;4;125053;16930
19371;MINI;2023;11;Electric;110;Automatique;3;4;51424;23080
19372;FIAT;2020;31;Electric;110;Automatique;3;4;11038;23580
19373;FIAT;2022;33;Electric;110;Automatique;3;4;82441;18880
19374;FIAT;2022;61;Electric;110;Automatique;3;4;76362;18680
19375;MINI;2021;74;Electric;110;Automatique;3;4;13934;20470
19376;FIAT;2022;51;Electric;110;Automatique;3;4;14741;29250
19377;FIAT;2019;45;Electric;110;Automatique;3;4;68622;15780
19378;FIAT;2021;33;Electric;110;Automatique;3;4;36615;33470
19379;FIAT;2021;54;Electric;110;Automatique;3;4;54845;22780
19380;FIAT;2022;75;Electric;110;Automatique;3;4;71908;19620
19381;MINI;2019;50;Electric;110;Automatique;3;4;106786;15500
19382;FIAT;2020;33;Electric;110;Automatique;3;4;97381;30430
19383;FIAT;2022;84;Electric;110;Automatique;3;4;2875;24130
19384;MINI;2022;64;Electric;110;Automatique;3;4;14070;17940
19385;FIAT;2021;29;Electric;110;Automatique;3;4;144;21380
19386;CITROEN;2020;51;Electric;110;Automatique;3;4;97650;26140
19387;FIAT;2022;33;Electric;110;Automatique;3;4;10896;21160
19388;FIAT;2023;57;Electric;110;Automatique;3;4;15665;21070
19389;CITROEN;2018;81;Electric;110;Automatique;3;4;27760;27350
19390;FIAT;2022;31;Electric;110;Automatique;3;4;80510;29020
